CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,InternetService,MonthlyCharges,TotalCharges,Contract,PaymentMethod,Churn
80,0,1,1,0,70,1,89.93,2961.13,2,3,1
81,1,0,1,1,1,0,91.11,7680.89,1,1,0
82,0,1,0,0,23,1,25.2,6567.28,1,3,0
83,1,0,1,0,3,0,105.97,6834.51,2,1,1
84,0,1,1,0,18,2,65.83,1394.11,0,0,0
85,1,0,1,1,25,2,46.24,2182.29,1,3,0
86,1,0,0,0,39,1,44.18,2299.3,1,3,1
87,0,1,1,0,49,1,68.3,2181.86,0,1,1
88,1,0,1,1,42,0,108.68,6846.16,2,2,0
89,0,1,0,1,66,1,57.83,274.44,0,3,1
90,0,0,0,0,11,0,94.97,627.28,1,1,1
91,0,1,0,0,66,1,29.68,2205.84,0,0,0
92,0,1,1,0,26,1,67.61,1614.99,2,1,1
93,0,1,1,1,53,1,119.17,1870.24,1,1,0
94,0,1,1,1,65,2,97.04,6387.59,2,3,1
95,0,0,0,1,48,2,41.05,4513.75,2,2,1
96,0,0,1,1,15,0,70.14,66.05,0,0,0
97,0,1,1,0,1,1,43.36,3446.0,0,3,0
98,0,1,0,1,59,0,60.96,3274.92,2,3,0
99,0,1,0,1,53,1,98.01,929.28,2,3,1
100,1,0,0,1,29,2,97.12,5415.61,1,0,0
101,1,0,0,0,37,2,42.81,5622.74,2,2,0
102,0,0,0,0,27,1,112.22,5772.73,2,0,1
103,0,0,1,1,24,1,79.26,5833.2,0,0,1
104,0,1,0,1,9,2,57.99,20.42,2,2,1
105,0,1,1,0,59,2,70.19,7632.29,2,0,0
106,0,1,1,0,41,0,80.51,6517.39,0,1,1
107,0,0,0,0,39,2,75.99,7233.77,1,0,1
108,0,0,0,0,41,1,68.64,144.83,0,3,0
109,0,0,0,0,46,0,70.49,7472.19,0,0,1
110,1,1,1,0,36,1,37.64,6482.11,2,3,1
111,0,1,0,0,21,0,101.27,6701.01,2,0,0
112,1,0,0,0,56,1,74.18,764.43,1,3,1
113,0,1,0,1,26,2,33.11,5915.45,2,3,0
114,0,0,0,1,40,1,96.62,7680.14,1,3,0
115,1,0,0,1,33,0,113.24,5434.81,1,2,0
116,0,1,1,1,31,1,114.73,4573.08,1,0,0
117,1,0,1,1,65,0,56.9,7566.12,1,0,0
118,0,1,1,1,11,1,33.55,3554.64,2,1,1
119,0,0,0,0,39,2,71.84,4802.36,0,1,0
120,1,1,0,0,9,2,31.26,3821.18,0,1,0
121,0,1,0,1,47,1,113.4,7464.11,2,0,0
122,1,1,1,1,19,1,38.36,627.16,2,2,0
123,0,0,0,0,38,1,45.28,4018.94,1,3,1
124,1,0,0,0,59,0,60.66,5501.88,2,0,1
125,1,1,0,0,65,1,58.32,6339.41,0,2,1
126,0,1,1,1,64,1,99.47,4672.49,2,2,0
127,0,0,0,0,50,0,65.63,7273.16,2,0,1
128,1,0,1,1,35,2,37.08,7537.09,1,3,1
129,0,0,0,1,23,1,46.72,533.27,1,2,0
130,0,1,1,0,26,1,70.91,3230.92,1,0,0
131,0,0,1,0,1,2,34.75,207.2,1,3,1
132,1,0,1,1,30,2,81.17,2648.74,0,1,1
133,1,1,0,0,56,0,76.57,4304.21,2,2,1
134,1,0,0,0,65,1,91.47,7288.14,2,2,1
135,1,0,1,1,28,1,113.77,6775.5,1,0,0
136,1,0,1,0,14,0,111.23,1037.45,0,0,0
137,1,1,0,1,11,2,114.61,762.38,0,3,0
138,1,1,0,1,27,0,44.47,4722.35,2,1,0
139,1,1,1,0,23,2,33.16,4266.3,1,1,0
140,1,1,0,1,20,0,50.23,2145.69,2,0,1
141,0,1,0,1,9,2,109.51,7197.64,2,0,0
142,1,1,0,0,17,0,117.21,7420.38,0,3,0
143,0,1,0,0,13,2,105.93,3232.84,0,0,1
144,0,0,1,0,33,2,31.0,7124.61,2,3,0
145,0,0,0,1,57,2,114.74,3083.91,1,3,1
146,1,1,0,1,21,2,62.34,5899.8,1,1,0
147,1,0,1,0,69,2,20.93,3818.02,2,3,0
148,1,0,1,1,35,1,64.24,998.21,2,1,0
149,1,1,0,0,44,2,24.61,7424.91,1,1,1
150,0,0,0,0,35,1,74.39,3643.69,1,1,0
151,1,0,0,1,21,2,53.86,5881.21,1,0,1
152,1,0,0,0,60,1,67.34,2950.05,2,1,0
153,1,0,1,1,55,1,81.32,170.67,0,3,0
154,1,0,1,1,32,0,106.88,822.23,1,0,1
155,1,1,1,0,44,2,86.19,3979.83,1,3,1
156,0,1,0,1,35,0,63.4,5525.92,1,0,0
157,1,1,0,0,19,0,101.94,2691.19,2,3,1
158,0,0,0,1,17,2,110.56,5570.0,0,2,0
159,1,1,0,1,37,0,31.98,5595.11,0,2,0
160,0,0,1,1,66,2,73.19,5637.41,1,2,1
161,1,0,1,0,22,0,48.45,3950.32,2,3,1
162,1,0,0,1,15,2,24.71,7320.79,0,0,1
163,0,0,1,0,58,2,86.85,3923.79,2,1,0
164,0,1,0,1,68,2,106.28,3613.12,0,1,1
165,0,1,0,1,67,1,36.29,1611.06,1,3,0
166,1,0,1,0,20,0,101.24,2475.09,2,3,1
167,0,1,0,0,69,1,105.34,357.83,1,3,1
168,1,0,0,0,11,0,111.43,5075.61,0,3,1
169,1,1,1,0,15,0,46.53,2003.32,0,1,1
170,0,1,0,0,13,0,110.4,2447.16,1,0,1
171,0,0,0,1,60,1,52.07,6171.1,0,1,0
172,1,1,1,1,70,0,75.23,2631.23,1,3,1
173,1,0,0,0,45,1,25.05,1952.72,1,2,1
174,0,1,1,1,31,2,24.39,1369.08,1,1,0
175,0,0,0,1,14,0,92.04,6203.37,0,2,0
176,0,0,1,1,43,0,64.45,1055.06,2,2,0
177,1,1,1,0,16,2,45.63,3640.96,1,3,0
178,1,1,1,1,40,2,39.04,4065.3,2,1,1
179,1,0,0,1,53,0,87.0,5505.37,0,0,1
180,1,1,1,1,43,2,20.04,5073.6,0,1,0
181,1,1,1,0,4,1,100.59,6489.55,2,0,1
182,1,0,1,1,26,1,27.92,377.12,1,0,0
183,0,0,1,1,42,0,39.15,2385.6,0,3,0
184,1,1,1,0,30,1,58.62,2255.47,1,0,1
185,1,0,0,0,16,1,68.49,1185.21,1,1,1
186,1,0,0,1,53,0,55.5,2327.64,2,1,0
187,0,0,0,1,61,2,52.07,2491.93,0,2,1
188,1,1,0,0,31,0,116.39,4184.64,2,0,0
189,1,1,0,0,39,1,84.16,5316.36,0,3,0
190,0,0,0,0,12,0,22.34,3061.18,2,3,0
191,1,1,0,0,34,0,63.02,5761.37,0,1,0
192,1,0,1,0,4,1,107.5,2702.6,0,0,1
193,1,1,0,0,28,1,50.15,2336.46,0,3,0
194,1,0,1,0,69,0,29.46,4338.68,1,0,0
195,1,0,1,1,24,1,95.84,209.26,1,0,0
196,0,1,0,0,21,1,80.6,656.72,2,2,1
197,0,0,1,0,65,1,77.03,3355.4,2,3,0
198,0,1,1,1,44,1,25.36,7544.44,0,2,0
199,1,1,1,0,68,1,34.05,5777.66,0,3,1
200,1,0,1,0,71,1,82.25,723.25,1,0,0
201,1,0,0,1,0,2,40.78,6773.62,1,3,0
202,0,1,0,0,43,0,70.41,5863.76,1,1,0
203,1,0,0,1,38,1,74.49,4895.35,2,0,0
204,1,0,0,1,53,0,48.35,6565.94,1,3,1
205,0,0,0,1,28,2,114.84,3244.8,2,2,1
206,1,0,0,1,53,1,104.25,1787.58,1,2,1
207,0,0,0,0,15,0,92.24,4105.95,1,0,0
208,0,1,0,1,19,1,27.8,4399.76,0,2,1
209,0,1,0,1,45,1,30.61,4315.84,2,0,1
210,1,0,0,0,66,1,69.28,4529.29,1,0,0
211,1,0,1,1,64,1,36.07,7590.67,0,0,1
212,1,0,0,1,57,1,117.83,7219.92,2,3,1
213,1,1,1,1,52,1,35.85,7008.22,2,0,1
214,1,0,1,1,0,1,68.75,6415.31,1,2,0
215,1,1,1,0,65,2,56.41,7548.56,2,1,0
216,1,1,1,1,28,2,83.94,805.99,0,3,1
217,0,1,0,0,69,1,32.9,2135.68,0,2,1
218,1,0,1,0,7,1,63.03,3970.55,2,0,0
219,0,1,0,1,28,2,47.47,6775.35,0,0,0
220,1,0,0,1,50,2,108.78,4051.22,2,1,0
221,1,1,1,1,32,2,24.06,5989.32,0,2,0
222,1,0,0,1,2,1,111.37,1128.9,2,3,1
223,0,1,1,0,59,0,103.3,2034.26,2,2,0
224,0,0,1,0,34,0,49.76,5859.57,2,0,1
225,0,1,0,0,68,0,98.93,1334.58,0,3,0
226,0,0,0,1,19,0,23.12,2823.82,2,0,0
227,1,0,1,0,38,1,116.69,2133.63,2,0,0
228,0,0,0,1,3,0,72.66,2811.9,1,2,0
229,1,0,0,1,18,2,50.33,5672.43,1,1,1
230,1,1,0,1,44,2,56.26,2955.42,2,0,1
231,0,1,1,1,42,0,26.64,4451.0,1,2,1
232,0,0,1,1,12,2,118.93,817.46,2,3,0
233,0,1,0,0,12,1,23.93,6444.04,1,1,1
234,0,0,0,0,59,0,85.49,2971.71,0,0,0
235,0,0,0,1,56,0,64.27,5195.3,0,0,0
236,0,1,0,0,51,1,114.89,5808.61,2,3,1
237,0,0,0,1,52,2,44.6,1693.09,2,2,0
238,0,0,1,1,42,1,73.21,7079.71,0,0,0
239,1,1,0,1,71,1,68.24,4937.47,0,3,1
240,0,0,1,0,71,2,90.29,3441.23,1,0,0
241,0,0,0,1,41,1,26.8,1475.03,2,2,0
242,1,0,1,1,25,2,39.38,7539.56,0,1,1
243,0,0,0,0,22,2,41.46,6045.44,0,2,1
244,1,1,1,0,42,1,93.82,1680.04,2,2,0
245,1,1,0,0,27,2,38.91,2714.93,1,2,1
246,0,1,1,1,8,1,77.35,6481.2,1,3,0
247,1,0,1,1,19,2,41.52,5571.51,1,0,1
248,1,0,1,0,55,0,106.16,6130.96,1,1,0
249,1,1,1,1,38,2,114.22,3540.78,0,3,1
250,1,0,1,0,50,2,71.85,5737.48,2,2,1
251,0,0,1,0,11,1,55.23,3104.22,2,1,0
252,1,0,0,1,54,2,43.41,1705.88,0,2,1
253,0,0,1,1,10,0,24.98,5068.76,0,2,1
254,1,1,0,0,25,0,46.85,7808.59,0,2,0
255,1,1,0,0,41,2,85.42,2498.6,2,1,1
256,1,1,0,0,26,2,73.36,3698.54,2,0,1
257,1,0,0,0,10,0,114.4,5398.53,2,2,1
258,0,1,0,1,37,1,59.63,4341.22,1,0,0
259,0,1,1,0,42,0,89.39,6750.55,0,1,1
260,1,0,1,0,18,0,68.93,6098.71,0,1,0
261,1,0,1,0,63,2,71.26,485.21,0,2,0
262,0,1,0,1,5,2,46.78,7987.4,2,0,1
263,1,1,1,1,45,0,65.5,6024.17,0,0,0
264,1,1,1,0,41,1,67.08,6913.95,0,2,0
265,1,1,1,1,64,0,90.66,5216.56,1,3,0
266,0,0,1,1,71,0,114.06,6853.16,2,3,0
267,0,1,1,1,58,1,52.93,916.82,0,1,1
268,0,1,0,0,51,0,24.22,2794.95,2,1,1
269,1,0,1,0,46,0,69.63,7013.84,2,3,1
270,1,1,0,1,6,2,74.45,1629.21,2,3,0
271,0,0,0,0,10,1,36.84,644.37,1,3,0
272,0,0,0,0,60,2,96.05,6309.19,2,2,1
273,0,0,0,1,67,2,118.49,6687.18,2,2,0
274,0,1,0,1,24,1,114.58,1317.96,2,2,1
275,1,1,1,0,11,1,39.71,6837.68,0,2,0
276,0,0,1,1,25,0,107.54,5500.41,1,2,1
277,1,1,1,0,11,2,90.45,4170.26,0,2,1
278,0,1,0,0,42,1,65.38,6645.4,1,1,1
279,1,0,1,1,50,2,74.06,3365.61,1,0,0
280,0,0,1,0,36,2,104.96,1568.07,2,1,1
281,0,1,0,0,45,1,68.01,2293.12,2,0,0
282,0,0,0,1,52,0,57.32,4051.21,0,1,0
283,0,1,0,1,12,2,69.32,4260.02,1,1,1
284,1,1,0,1,53,1,77.91,6448.53,2,2,1
285,0,1,1,0,56,0,38.91,6334.99,2,2,0
286,1,1,0,1,3,2,110.09,4659.31,2,0,0
287,1,0,0,1,48,1,87.42,6250.67,2,0,1
288,1,0,1,1,6,2,83.33,1550.35,0,2,1
289,1,0,1,1,10,1,29.95,419.51,0,1,0
290,0,0,0,0,53,1,80.42,6991.6,2,0,1
291,1,1,1,0,44,2,32.1,622.92,2,3,1
292,1,1,0,1,22,2,27.87,1988.57,2,3,1
293,1,0,0,0,27,1,72.73,5568.65,2,3,1
294,0,1,1,1,56,0,60.28,3287.39,2,0,0
295,0,1,1,1,25,2,78.88,7012.99,1,2,0
296,0,1,0,0,24,1,28.92,2397.88,1,2,1
297,0,0,0,0,53,1,63.1,114.73,1,2,1
298,1,0,0,1,28,0,37.48,2419.23,1,0,0
299,1,0,1,1,35,0,118.71,4633.04,2,0,0
300,0,1,0,0,13,0,76.12,3019.99,1,3,0
301,1,0,0,1,34,2,88.74,4288.28,1,0,0
302,1,0,0,0,29,1,52.54,7015.25,0,3,0
303,1,0,0,1,16,1,29.47,7301.63,1,3,1
304,0,0,0,1,66,1,117.59,2142.47,1,2,1
305,0,0,1,0,29,0,48.63,3707.88,2,0,0
306,1,0,0,0,44,1,62.38,4402.17,1,2,0
307,0,1,0,0,50,2,84.99,7593.92,1,2,1
308,0,1,0,0,46,0,22.47,7988.97,2,0,0
309,0,0,0,0,52,0,101.03,1898.55,1,0,0
310,0,0,1,0,63,0,73.66,5821.3,2,1,1
311,0,1,1,0,37,0,47.82,3036.69,1,3,1
312,1,1,1,1,63,2,26.16,84.7,0,1,1
313,0,0,0,1,6,1,36.25,93.84,0,3,1
314,1,0,0,1,21,2,109.5,3695.32,1,3,0
315,1,0,1,0,40,1,88.6,3916.91,0,3,1
316,0,0,1,0,9,2,44.99,200.11,2,2,0
317,1,1,1,0,56,0,26.56,5501.68,1,2,0
318,1,0,0,1,6,0,89.06,2366.15,2,0,0
319,1,0,0,0,49,2,77.24,4487.95,0,3,0
320,0,0,1,0,51,2,60.45,2421.33,2,3,1
321,0,0,1,1,32,1,56.36,1353.73,0,3,0
322,1,1,1,0,0,2,41.68,3269.25,0,2,0
323,0,1,0,1,52,2,86.96,1873.54,0,0,0
324,0,1,0,1,59,1,117.07,4287.71,2,2,1
325,0,0,0,0,33,1,37.57,1606.65,0,1,1
326,0,0,1,0,3,1,79.71,4077.08,1,1,1
327,1,1,1,0,16,2,62.42,1275.88,0,1,1
328,1,0,0,1,3,1,64.67,5374.38,1,0,1
329,0,0,1,1,42,0,45.41,6036.42,1,1,0
330,0,1,0,1,3,0,102.51,900.95,1,0,1
331,1,1,1,0,0,0,68.53,3753.06,1,2,0
332,1,1,1,0,70,2,74.34,585.56,2,2,1
333,0,1,1,0,49,0,50.48,4793.5,1,0,0
334,1,0,1,0,60,2,38.18,2129.95,0,2,1
335,0,0,0,1,34,2,28.59,4230.44,1,2,0
336,0,1,1,1,7,0,91.41,4149.34,0,0,1
337,1,0,0,1,23,1,39.62,7396.35,2,1,0
338,1,1,0,1,35,2,89.01,4401.68,1,0,0
339,0,1,0,0,49,0,59.04,4672.33,0,3,0
340,0,0,1,0,42,2,61.58,3225.19,2,2,0
341,1,1,0,0,26,1,66.92,7593.66,2,0,0
342,0,0,0,1,31,1,56.77,6221.94,0,2,0
343,1,0,0,1,17,0,30.06,2297.53,1,1,1
344,0,0,1,0,27,2,50.96,6756.79,2,2,1
345,1,0,1,0,28,2,86.37,3470.52,0,0,0
346,1,1,0,1,15,2,86.58,6632.76,1,1,0
347,1,0,1,0,46,2,48.62,6586.65,2,1,0
348,0,1,0,1,58,0,66.01,1527.18,0,1,0
349,0,1,0,1,30,1,39.34,5615.11,2,3,0
350,1,1,1,1,3,0,41.04,2339.33,2,0,0
351,0,1,0,0,36,2,22.3,2393.99,0,0,0
352,1,0,1,0,16,2,109.67,2384.86,2,1,1
353,1,0,1,1,38,1,41.07,5810.03,0,2,0
354,0,1,0,0,47,2,42.75,1854.01,1,1,0
355,0,1,1,1,45,0,47.96,27.23,0,3,1
356,1,0,1,1,47,0,32.74,5727.59,1,1,1
357,0,1,0,1,38,1,83.93,1386.05,2,0,0
358,0,0,0,1,3,0,27.51,853.77,0,1,1
359,1,1,1,0,29,0,33.42,1915.38,0,2,1
360,1,0,1,1,29,0,84.48,3051.61,0,0,1
361,0,1,0,1,21,0,53.97,3817.73,0,2,0
362,1,1,1,0,65,2,90.79,375.67,1,1,0
363,1,0,1,1,11,0,75.74,7765.18,1,0,1
364,0,1,1,1,35,1,45.6,5734.18,2,3,0
365,1,1,1,0,17,1,85.08,2599.09,2,0,0
366,1,0,1,0,52,0,31.63,2563.2,2,2,0
367,0,1,1,0,70,1,73.64,3599.37,2,0,1
368,0,0,1,1,0,0,63.71,5017.43,0,3,1
369,1,0,0,0,57,1,46.79,1188.06,1,3,1
370,1,1,0,0,5,1,80.4,1527.66,1,3,1
371,0,1,0,1,69,0,107.13,6878.29,1,3,0
372,0,1,0,1,43,0,119.89,2064.91,1,2,0
373,0,1,0,1,71,2,80.78,3053.96,2,0,0
374,0,1,1,1,23,0,60.47,6972.75,0,1,1
375,1,1,1,1,18,0,42.52,5311.92,1,3,1
376,0,1,1,0,17,2,45.71,2746.86,0,1,0
377,0,0,1,0,29,0,67.95,5475.92,0,1,1
378,1,1,0,0,41,0,56.73,177.07,0,0,1
379,0,0,1,1,32,2,111.38,5890.43,0,1,0
380,1,1,1,1,11,0,56.83,3906.39,1,1,1
381,0,1,0,1,26,0,57.34,6509.19,1,2,1
382,0,0,1,0,38,2,58.35,7638.01,1,1,0
383,0,1,1,0,8,2,103.66,7407.79,2,0,1
384,1,1,0,1,20,1,85.08,7275.94,1,1,0
385,1,0,1,0,28,0,81.42,4107.12,2,0,0
386,0,1,1,1,32,1,53.41,2893.93,2,3,1
387,1,1,1,0,61,1,101.79,3730.98,2,1,0
388,1,1,1,0,14,2,23.84,5525.37,1,1,1
389,1,0,1,0,1,0,107.08,7074.3,1,1,1
390,1,1,0,1,51,0,71.27,1671.75,1,3,1
391,1,1,0,0,43,2,59.83,7347.18,2,2,1
392,1,1,0,0,53,1,69.72,6525.14,2,1,1
393,0,1,0,1,17,2,86.74,7831.27,0,0,1
394,0,0,0,0,2,0,21.28,7044.41,2,2,1
395,1,0,0,1,6,2,107.16,2253.9,2,2,1
396,0,1,1,1,42,0,64.67,865.53,1,2,1
397,0,1,0,1,37,1,54.3,915.68,0,1,0
398,0,0,0,1,36,0,33.82,2343.96,0,3,0
399,0,0,1,1,57,1,63.95,4921.19,0,3,1
400,1,1,1,0,32,1,69.63,6438.48,1,1,1
401,0,0,0,1,58,0,60.36,7196.02,0,0,1
402,0,1,1,1,10,0,87.87,4997.55,0,0,0
403,1,0,0,1,67,1,62.09,64.94,1,0,0
404,1,0,1,1,67,2,116.14,1506.81,0,1,1
405,0,0,0,0,21,0,79.93,815.82,2,3,1
406,0,0,1,1,65,1,100.75,2919.33,2,1,1
407,0,1,1,0,43,1,30.94,4020.78,2,3,0
408,0,0,0,1,5,2,59.73,366.31,2,2,1
409,0,0,0,0,41,0,53.68,2800.85,2,1,0
410,0,1,0,1,24,1,76.95,1449.85,2,3,0
411,1,0,0,1,56,2,106.11,5183.62,2,2,1
412,0,0,0,0,54,1,27.83,3724.89,2,2,0
413,0,1,1,1,15,0,27.26,3972.63,2,1,1
414,1,0,0,0,13,2,105.03,3432.98,1,3,0
415,1,1,0,1,38,1,41.29,7649.04,1,2,0
416,1,1,1,0,27,2,86.88,1733.59,2,1,1
417,1,1,1,1,50,0,74.29,4142.98,1,2,1
418,0,1,0,1,48,2,103.29,5893.42,1,0,0
419,0,0,1,0,8,0,32.51,4463.62,2,1,0
420,0,1,1,1,57,1,32.98,7433.59,2,2,0
421,0,0,0,1,44,0,75.68,3036.19,1,1,1
422,0,0,1,1,21,1,114.64,3720.13,2,1,1
423,0,0,1,1,31,1,61.5,726.41,2,3,1
424,1,0,0,1,68,0,52.69,4879.81,2,3,1
425,0,0,0,1,68,1,80.67,2319.93,2,2,0
426,1,0,1,0,41,2,113.04,1299.27,1,1,0
427,1,0,1,0,52,1,103.69,4365.36,0,1,0
428,0,0,0,0,58,0,119.55,4267.84,1,0,0
429,1,0,1,1,38,2,22.26,625.46,0,1,0
430,0,0,1,0,14,2,31.29,5591.76,0,3,1
431,1,1,1,1,70,1,80.95,4997.7,0,1,1
432,0,1,0,1,28,1,102.06,1528.36,1,3,0
433,1,1,1,1,2,0,48.52,3766.09,1,0,0
434,0,0,1,1,9,2,43.92,5768.18,1,2,0
435,0,1,0,0,28,0,98.7,4244.9,1,3,0
436,0,1,1,1,34,1,25.64,3176.0,1,2,0
437,0,1,1,0,5,2,56.94,2592.26,0,2,0
438,0,0,0,1,11,0,70.58,4890.94,1,2,0
439,1,0,0,0,37,0,76.03,7514.09,0,2,0
440,1,0,0,0,18,0,92.86,5380.52,1,3,1
441,1,0,0,0,66,0,55.48,616.47,1,0,0
442,0,1,1,0,7,0,81.27,3696.27,2,1,0
443,1,1,1,0,7,2,78.54,7128.78,0,3,1
444,0,1,0,0,46,0,74.76,773.81,1,0,1
445,0,1,0,1,3,2,84.05,7911.23,1,1,0
446,1,0,1,0,50,0,45.94,7593.57,1,2,1
447,1,0,0,1,66,1,28.46,644.63,2,1,1
448,0,0,1,0,44,1,31.93,7468.64,0,1,0
449,1,1,0,1,7,0,42.46,2917.8,1,0,1
450,0,0,1,0,15,1,70.02,6760.78,1,1,0
451,0,0,0,0,66,2,104.04,3358.7,1,2,0
452,0,1,0,1,8,0,90.13,3538.02,2,3,0
453,0,1,1,0,59,2,98.9,5081.26,1,3,1
454,0,0,0,0,70,0,55.1,6200.33,0,0,1
455,1,0,1,0,14,1,60.47,289.64,0,2,0
456,1,0,1,1,70,2,59.37,4753.38,0,2,0
457,0,0,1,0,40,1,39.19,1510.13,0,1,1
458,0,0,1,1,21,1,26.12,2780.68,1,0,0
459,1,0,1,0,23,0,79.09,2796.79,2,2,1
460,1,1,0,0,43,2,118.92,3763.1,2,2,1
461,0,1,0,1,0,1,36.68,2686.41,2,2,1
462,1,1,1,0,9,0,24.67,876.74,1,3,1
463,0,0,0,0,71,0,97.95,1182.12,2,3,1
464,1,1,1,1,55,0,45.26,286.84,0,3,1
465,0,0,0,0,49,1,102.96,3772.59,1,1,0
466,1,0,0,1,11,0,90.39,7636.49,2,1,0
467,0,1,0,1,59,2,114.57,943.09,0,1,1
468,1,0,0,1,25,2,60.89,7571.19,0,2,1
469,1,0,1,0,40,1,86.2,5872.22,1,3,0
470,0,1,1,1,35,2,66.49,5107.24,1,2,0
471,1,1,0,1,22,0,83.06,5169.32,2,2,0
472,0,1,0,0,42,1,64.96,6617.29,2,0,0
473,1,0,1,1,5,0,38.86,873.22,2,2,0
474,0,1,0,0,68,1,70.79,4047.94,1,1,0
475,1,1,1,0,42,1,72.86,5582.79,2,3,0
476,0,0,1,0,24,0,101.06,4702.83,2,3,0
477,1,1,1,0,17,2,93.55,6665.58,0,2,1
478,0,1,0,1,61,2,86.38,596.73,0,1,0
479,1,1,1,1,12,1,31.34,5531.79,0,1,1
